,COOPID,Year,Month,Day,Precipitation,MaxTemp,MinTemp
634,83168,1953,9,25,0.03,87.0,77.0
635,83168,1953,9,26,0.0,86.0,74.0
636,83168,1953,9,27,2.02,85.0,75.0
637,83168,1953,9,28,0.11,82.0,69.0
638,83168,1953,9,29,0.0,83.0,72.0
639,83168,1953,9,30,0.0,86.0,75.0
640,83168,1953,10,1,1.15,85.0,76.0
641,83168,1953,10,2,1.63,77.0,68.0
642,83168,1953,10,3,1.31,85.0,68.0
643,83168,1953,10,4,2.17,79.0,68.0
644,83168,1953,10,5,0.19,83.0,68.0
645,83168,1953,10,6,0.0,85.0,69.0
646,83168,1953,10,7,1.61,85.0,71.0
647,83168,1953,10,8,0.58,84.0,69.0
648,83168,1953,10,9,0.35,83.0,72.0
649,83168,1953,10,10,0.01,82.0,67.0
650,83168,1953,10,11,0.0,80.0,63.0
651,83168,1953,10,12,0.0,82.0,64.0
652,83168,1953,10,13,1.23,81.0,67.0
653,83168,1953,10,14,0.12,79.0,70.0
654,83168,1953,10,15,1.1,82.0,64.0
655,83168,1953,10,16,0.01,82.0,71.0
656,83168,1953,10,17,1.61,78.0,67.0
657,83168,1953,10,18,2.45,75.0,72.0
658,83168,1953,10,19,0.2,81.0,67.0
659,83168,1953,10,20,0.0,83.0,70.0
660,83168,1953,10,21,0.17,81.0,68.0
661,83168,1953,10,22,0.18,80.0,61.0
662,83168,1953,10,23,0.0,78.0,63.0
663,83168,1953,10,24,0.0,78.0,59.0
664,83168,1953,10,25,0.0,80.0,64.0
665,83168,1953,10,26,0.0,81.0,63.0
666,83168,1953,10,27,1.16,80.0,72.0
667,83168,1953,10,28,0.02,82.0,68.0
668,83168,1953,10,29,0.0,73.0,60.0
669,83168,1953,10,30,0.0,68.0,53.0
670,83168,1953,10,31,0.0,74.0,52.0
671,83168,1953,11,1,0.0,77.0,68.0
672,83168,1953,11,2,0.0,80.0,70.0
673,83168,1953,11,3,0.0,80.0,71.0
674,83168,1953,11,4,0.0,80.0,72.0
675,83168,1953,11,5,0.24,81.0,69.0
676,83168,1953,11,6,0.0,77.0,68.0
677,83168,1953,11,7,0.0,78.0,63.0
678,83168,1953,11,8,0.46,81.0,66.0
679,83168,1953,11,9,0.02,77.0,66.0
680,83168,1953,11,10,0.06,75.0,69.0
681,83168,1953,11,11,0.04,72.0,63.0
682,83168,1953,11,12,1.73,75.0,66.0
683,83168,1953,11,13,0.17,80.0,69.0
684,83168,1953,11,14,0.2,78.0,72.0
685,83168,1953,11,15,0.01,75.0,72.0
686,83168,1953,11,16,0.42,76.0,69.0
687,83168,1953,11,17,0.04,78.0,69.0
688,83168,1953,11,18,0.03,80.0,71.0
689,83168,1953,11,19,0.17,79.0,72.0
690,83168,1953,11,20,0.03,81.0,74.0
691,83168,1953,11,21,0.0,82.0,74.0
692,83168,1953,11,22,0.11,81.0,74.0
693,83168,1953,11,23,0.0,81.0,74.0
694,83168,1953,11,24,0.01,80.0,71.0
695,83168,1953,11,25,0.12,74.0,69.0
696,83168,1953,11,26,0.0,68.0,58.0
697,83168,1953,11,27,0.0,67.0,47.0
698,83168,1953,11,28,0.0,72.0,55.0
699,83168,1953,11,29,0.0,76.0,61.0
700,83168,1953,11,30,0.0,78.0,62.0
701,83168,1953,12,1,0.02,75.0,63.0
702,83168,1953,12,2,0.0,75.0,62.0
703,83168,1953,12,3,0.0,77.0,71.0
704,83168,1953,12,4,0.0,77.0,73.0
705,83168,1953,12,5,1.53,77.0,64.0
706,83168,1953,12,6,0.0,79.0,73.0
707,83168,1953,12,7,0.0,80.0,69.0
708,83168,1953,12,8,0.07,81.0,72.0
709,83168,1953,12,9,0.11,79.0,71.0
710,83168,1953,12,10,0.0,80.0,71.0
711,83168,1953,12,11,0.0,80.0,75.0
712,83168,1953,12,12,0.0,81.0,74.0
713,83168,1953,12,13,0.0,81.0,70.0
714,83168,1953,12,14,0.29,71.0,69.0
715,83168,1953,12,15,0.0,69.0,50.0
716,83168,1953,12,16,0.0,64.0,45.0
717,83168,1953,12,17,0.0,65.0,47.0
718,83168,1953,12,18,0.0,64.0,46.0
719,83168,1953,12,19,0.0,68.0,48.0
720,83168,1953,12,20,0.0,75.0,66.0
721,83168,1953,12,21,0.21,75.0,70.0
722,83168,1953,12,22,0.01,79.0,67.0
723,83168,1953,12,23,0.03,79.0,70.0
724,83168,1953,12,24,1.2,80.0,70.0
725,83168,1953,12,25,0.46,79.0,71.0
726,83168,1953,12,26,0.02,71.0,55.0
727,83168,1953,12,27,0.0,,
728,83168,1953,12,28,0.02,78.0,53.0
729,83168,1953,12,29,0.0,80.0,66.0
730,83168,1953,12,30,0.0,79.0,65.0
731,83168,1953,12,31,0.0,77.0,64.0
732,83168,1954,1,1,0.02,73.0,62.0
733,83168,1954,1,2,0.0,76.0,70.0
734,83168,1954,1,3,0.0,80.0,67.0
735,83168,1954,1,4,0.0,77.0,63.0
736,83168,1954,1,5,0.0,76.0,59.0
737,83168,1954,1,6,0.0,72.0,64.0
738,83168,1954,1,7,0.0,67.0,44.0
739,83168,1954,1,8,0.0,72.0,54.0
740,83168,1954,1,9,0.0,76.0,69.0
741,83168,1954,1,10,0.03,76.0,71.0
742,83168,1954,1,11,0.56,79.0,68.0
743,83168,1954,1,12,0.0,72.0,44.0
744,83168,1954,1,13,0.0,69.0,48.0
745,83168,1954,1,14,0.0,74.0,67.0
746,83168,1954,1,15,0.0,78.0,69.0
747,83168,1954,1,16,0.0,82.0,70.0
748,83168,1954,1,17,0.0,82.0,63.0
749,83168,1954,1,18,0.0,76.0,59.0
750,83168,1954,1,19,0.0,79.0,73.0
751,83168,1954,1,20,0.0,80.0,71.0
752,83168,1954,1,21,0.0,78.0,74.0
753,83168,1954,1,22,0.0,80.0,74.0
754,83168,1954,1,23,0.13,77.0,59.0
755,83168,1954,1,24,0.0,75.0,60.0
756,83168,1954,1,25,0.0,77.0,70.0
757,83168,1954,1,26,0.02,76.0,69.0
758,83168,1954,1,27,0.03,77.0,71.0
759,83168,1954,1,28,0.0,77.0,63.0
760,83168,1954,1,29,0.0,74.0,59.0
761,83168,1954,1,30,0.0,76.0,68.0
762,83168,1954,1,31,0.0,77.0,59.0
763,83168,1954,2,1,0.0,73.0,58.0
764,83168,1954,2,2,0.08,75.0,60.0
765,83168,1954,2,3,0.0,73.0,57.0
766,83168,1954,2,4,0.0,73.0,59.0
767,83168,1954,2,5,0.0,70.0,55.0
768,83168,1954,2,6,0.0,70.0,49.0
769,83168,1954,2,7,0.0,73.0,49.0
770,83168,1954,2,8,0.04,73.0,54.0
771,83168,1954,2,9,0.0,68.0,48.0
772,83168,1954,2,10,0.0,75.0,54.0
773,83168,1954,2,11,0.0,75.0,58.0
774,83168,1954,2,12,0.0,76.0,62.0
775,83168,1954,2,13,0.0,73.0,66.0
776,83168,1954,2,14,0.07,72.0,67.0
777,83168,1954,2,15,0.2,77.0,65.0
778,83168,1954,2,16,0.0,77.0,70.0
779,83168,1954,2,17,0.17,77.0,66.0
780,83168,1954,2,18,0.0,79.0,64.0
781,83168,1954,2,19,0.0,79.0,71.0
782,83168,1954,2,20,0.0,79.0,72.0
783,83168,1954,2,21,0.91,81.0,72.0
784,83168,1954,2,22,0.01,73.0,56.0
785,83168,1954,2,23,0.0,73.0,60.0
786,83168,1954,2,24,0.03,76.0,68.0
787,83168,1954,2,25,0.0,75.0,51.0
788,83168,1954,2,26,0.0,72.0,52.0
789,83168,1954,2,27,0.0,74.0,57.0
790,83168,1954,2,28,2.01,72.0,64.0
791,83168,1954,2,29,,,
792,83168,1954,3,1,0.32,62.0,51.0
793,83168,1954,3,2,0.0,69.0,47.0
794,83168,1954,3,3,0.0,78.0,53.0
795,83168,1954,3,4,0.0,76.0,58.0
796,83168,1954,3,5,0.0,71.0,54.0
797,83168,1954,3,6,0.0,74.0,58.0
798,83168,1954,3,7,0.67,64.0,50.0
799,83168,1954,3,8,0.0,69.0,50.0
800,83168,1954,3,9,0.48,69.0,61.0
801,83168,1954,3,10,0.02,71.0,51.0
802,83168,1954,3,11,0.0,73.0,58.0
803,83168,1954,3,12,0.0,78.0,61.0
804,83168,1954,3,13,0.0,84.0,73.0
805,83168,1954,3,14,0.0,84.0,73.0
806,83168,1954,3,15,0.0,84.0,60.0
807,83168,1954,3,16,0.0,69.0,48.0
808,83168,1954,3,17,0.0,71.0,49.0
809,83168,1954,3,18,0.0,74.0,56.0
810,83168,1954,3,19,0.0,75.0,70.0
811,83168,1954,3,20,0.78,80.0,64.0
812,83168,1954,3,21,0.05,80.0,69.0
813,83168,1954,3,22,0.0,80.0,61.0
814,83168,1954,3,23,0.0,76.0,69.0
815,83168,1954,3,24,0.0,79.0,65.0
816,83168,1954,3,25,0.0,80.0,72.0
817,83168,1954,3,26,0.0,80.0,72.0
818,83168,1954,3,27,0.0,81.0,73.0
819,83168,1954,3,28,0.0,82.0,70.0
820,83168,1954,3,29,0.0,82.0,71.0
821,83168,1954,3,30,0.0,82.0,71.0
822,83168,1954,3,31,0.0,82.0,71.0
823,83168,1954,4,1,0.0,82.0,68.0
824,83168,1954,4,2,0.0,83.0,69.0
825,83168,1954,4,3,0.08,83.0,72.0
826,83168,1954,4,4,0.11,83.0,72.0
827,83168,1954,4,5,0.0,82.0,72.0
828,83168,1954,4,6,0.0,83.0,75.0
829,83168,1954,4,7,0.2,83.0,72.0
830,83168,1954,4,8,1.0,80.0,66.0
831,83168,1954,4,9,0.1,83.0,70.0
832,83168,1954,4,10,0.0,83.0,75.0
833,83168,1954,4,11,0.0,83.0,75.0
834,83168,1954,4,12,0.0,84.0,76.0
835,83168,1954,4,13,0.0,84.0,73.0
836,83168,1954,4,14,0.0,83.0,73.0
837,83168,1954,4,15,0.0,83.0,76.0
838,83168,1954,4,16,0.0,82.0,76.0
839,83168,1954,4,17,0.0,81.0,71.0
840,83168,1954,4,18,0.0,76.0,62.0
841,83168,1954,4,19,0.0,79.0,73.0
842,83168,1954,4,20,0.0,84.0,74.0
843,83168,1954,4,21,0.92,86.0,67.0
844,83168,1954,4,22,0.18,79.0,71.0
845,83168,1954,4,23,2.8,79.0,68.0
846,83168,1954,4,24,0.21,83.0,67.0
847,83168,1954,4,25,0.14,82.0,72.0
848,83168,1954,4,26,0.11,82.0,73.0
849,83168,1954,4,27,0.35,82.0,71.0
850,83168,1954,4,28,0.0,84.0,73.0
851,83168,1954,4,29,0.0,85.0,74.0
852,83168,1954,4,30,0.0,86.0,77.0
853,83168,1954,5,1,0.0,86.0,77.0
854,83168,1954,5,2,0.01,85.0,76.0
855,83168,1954,5,3,0.0,84.0,76.0
856,83168,1954,5,4,0.0,85.0,72.0
857,83168,1954,5,5,0.68,86.0,72.0
858,83168,1954,5,6,0.19,84.0,64.0
859,83168,1954,5,7,0.0,84.0,69.0
860,83168,1954,5,8,0.0,84.0,70.0
861,83168,1954,5,9,0.0,86.0,71.0
862,83168,1954,5,10,0.0,87.0,72.0
863,83168,1954,5,11,0.0,86.0,73.0
864,83168,1954,5,12,0.4,85.0,70.0
865,83168,1954,5,13,2.4,80.0,68.0
866,83168,1954,5,14,0.01,85.0,72.0
867,83168,1954,5,15,0.0,84.0,78.0
868,83168,1954,5,16,0.91,83.0,71.0
869,83168,1954,5,17,0.09,84.0,71.0
870,83168,1954,5,18,0.0,84.0,72.0
871,83168,1954,5,19,0.0,84.0,69.0
872,83168,1954,5,20,0.4,84.0,71.0
873,83168,1954,5,21,0.05,84.0,70.0
874,83168,1954,5,22,0.0,84.0,73.0
875,83168,1954,5,23,0.27,83.0,73.0
876,83168,1954,5,24,0.0,81.0,75.0
877,83168,1954,5,25,0.0,84.0,75.0
878,83168,1954,5,26,0.0,84.0,76.0
879,83168,1954,5,27,2.2,81.0,69.0
880,83168,1954,5,28,0.44,84.0,72.0
881,83168,1954,5,29,0.02,83.0,77.0
882,83168,1954,5,30,0.37,83.0,75.0
883,83168,1954,5,31,0.05,84.0,76.0
884,83168,1954,6,1,1.2,83.0,72.0
885,83168,1954,6,2,0.23,85.0,72.0
886,83168,1954,6,3,0.44,84.0,69.0
887,83168,1954,6,4,0.4,84.0,73.0
888,83168,1954,6,5,0.76,84.0,67.0
889,83168,1954,6,6,0.0,85.0,74.0
890,83168,1954,6,7,0.0,86.0,79.0
891,83168,1954,6,8,0.0,87.0,79.0
892,83168,1954,6,9,0.0,88.0,77.0
893,83168,1954,6,10,0.0,87.0,72.0
894,83168,1954,6,11,0.0,90.0,73.0
895,83168,1954,6,12,0.0,90.0,73.0
896,83168,1954,6,13,0.0,89.0,73.0
897,83168,1954,6,14,0.34,86.0,72.0
898,83168,1954,6,15,0.08,80.0,73.0
899,83168,1954,6,16,0.61,82.0,74.0
900,83168,1954,6,17,0.23,83.0,72.0
901,83168,1954,6,18,3.8,80.0,73.0
902,83168,1954,6,19,0.11,86.0,76.0
903,83168,1954,6,20,0.32,87.0,76.0
904,83168,1954,6,21,0.23,84.0,73.0
905,83168,1954,6,22,0.33,86.0,77.0
906,83168,1954,6,23,0.07,84.0,73.0
907,83168,1954,6,24,0.05,87.0,75.0
908,83168,1954,6,25,0.1,87.0,73.0
909,83168,1954,6,26,0.0,88.0,75.0
910,83168,1954,6,27,0.0,89.0,76.0
911,83168,1954,6,28,0.0,88.0,76.0
912,83168,1954,6,29,0.0,90.0,77.0
913,83168,1954,6,30,0.0,90.0,78.0
914,83168,1954,7,1,0.0,91.0,80.0
915,83168,1954,7,2,0.0,89.0,81.0
916,83168,1954,7,3,0.0,89.0,78.0
917,83168,1954,7,4,0.0,90.0,78.0
918,83168,1954,7,5,0.0,90.0,76.0
919,83168,1954,7,6,0.37,90.0,75.0
920,83168,1954,7,7,0.05,88.0,72.0
921,83168,1954,7,8,0.39,87.0,76.0
922,83168,1954,7,9,1.61,88.0,74.0
923,83168,1954,7,10,0.12,88.0,75.0
924,83168,1954,7,11,0.0,87.0,75.0
925,83168,1954,7,12,0.39,86.0,73.0
926,83168,1954,7,13,0.0,89.0,72.0
927,83168,1954,7,14,0.2,87.0,74.0
928,83168,1954,7,15,3.66,81.0,70.0
929,83168,1954,7,16,0.07,86.0,70.0
930,83168,1954,7,17,0.0,88.0,80.0
931,83168,1954,7,18,0.0,89.0,79.0
932,83168,1954,7,19,0.0,90.0,78.0
933,83168,1954,7,20,0.0,90.0,76.0
934,83168,1954,7,21,0.0,91.0,78.0
935,83168,1954,7,22,0.13,89.0,77.0
936,83168,1954,7,23,0.51,91.0,70.0
937,83168,1954,7,24,1.57,90.0,73.0
938,83168,1954,7,25,0.0,88.0,75.0
939,83168,1954,7,26,0.04,88.0,76.0
940,83168,1954,7,27,0.22,91.0,77.0
941,83168,1954,7,28,1.2,88.0,74.0
942,83168,1954,7,29,0.04,86.0,75.0
943,83168,1954,7,30,0.0,88.0,79.0
944,83168,1954,7,31,0.09,90.0,77.0
945,83168,1954,8,1,0.0,92.0,76.0
946,83168,1954,8,2,0.0,89.0,76.0
947,83168,1954,8,3,0.0,91.0,77.0
948,83168,1954,8,4,0.0,91.0,79.0
949,83168,1954,8,5,0.0,91.0,82.0
950,83168,1954,8,6,0.0,92.0,77.0
951,83168,1954,8,7,0.0,92.0,77.0
952,83168,1954,8,8,0.42,94.0,78.0
953,83168,1954,8,9,0.0,89.0,76.0
954,83168,1954,8,10,0.0,90.0,76.0
955,83168,1954,8,11,0.04,89.0,77.0
956,83168,1954,8,12,0.05,89.0,78.0
957,83168,1954,8,13,0.0,91.0,80.0
958,83168,1954,8,14,0.21,91.0,76.0
959,83168,1954,8,15,0.0,93.0,80.0
960,83168,1954,8,16,0.02,90.0,80.0
961,83168,1954,8,17,0.02,89.0,77.0
962,83168,1954,8,18,0.21,90.0,77.0
963,83168,1954,8,19,0.05,92.0,77.0
964,83168,1954,8,20,0.02,91.0,81.0
965,83168,1954,8,21,0.15,89.0,75.0
966,83168,1954,8,22,1.08,94.0,77.0
967,83168,1954,8,23,0.0,88.0,73.0
968,83168,1954,8,24,0.0,88.0,81.0
969,83168,1954,8,25,0.03,89.0,79.0
970,83168,1954,8,26,0.0,90.0,77.0
971,83168,1954,8,27,0.47,93.0,76.0
972,83168,1954,8,28,0.0,96.0,76.0
973,83168,1954,8,29,1.05,92.0,74.0
974,83168,1954,8,30,0.12,87.0,74.0
975,83168,1954,8,31,1.24,84.0,72.0
976,83168,1954,9,1,2.12,83.0,70.0
977,83168,1954,9,2,0.52,88.0,74.0
978,83168,1954,9,3,0.5,88.0,75.0
979,83168,1954,9,4,0.0,91.0,80.0
980,83168,1954,9,5,0.0,92.0,81.0
981,83168,1954,9,6,0.13,87.0,79.0
982,83168,1954,9,7,0.2,87.0,75.0
983,83168,1954,9,8,0.03,87.0,80.0
984,83168,1954,9,9,0.2,90.0,75.0
985,83168,1954,9,10,0.0,90.0,75.0
986,83168,1954,9,11,0.0,92.0,75.0
987,83168,1954,9,12,0.0,90.0,76.0
988,83168,1954,9,13,1.92,85.0,72.0
989,83168,1954,9,14,4.39,86.0,70.0
990,83168,1954,9,15,0.38,87.0,74.0
991,83168,1954,9,16,0.0,88.0,79.0
992,83168,1954,9,17,0.06,89.0,81.0
993,83168,1954,9,18,3.73,86.0,73.0
994,83168,1954,9,19,0.28,87.0,71.0
995,83168,1954,9,20,0.0,87.0,78.0
996,83168,1954,9,21,0.0,88.0,78.0
997,83168,1954,9,22,0.0,87.0,76.0
998,83168,1954,9,23,1.66,87.0,73.0
999,83168,1954,9,24,0.01,87.0,75.0
1000,83168,1954,9,25,0.0,87.0,80.0
1001,83168,1954,9,26,0.0,88.0,78.0
1002,83168,1954,9,27,0.08,87.0,72.0
1003,83168,1954,9,28,0.0,87.0,73.0
1004,83168,1954,9,29,0.07,87.0,76.0
1005,83168,1954,9,30,0.0,85.0,78.0
1006,83168,1954,10,1,0.71,83.0,72.0
1007,83168,1954,10,2,1.89,82.0,69.0
1008,83168,1954,10,3,0.4,87.0,75.0
1009,83168,1954,10,4,0.0,87.0,79.0
1010,83168,1954,10,5,0.05,86.0,77.0
1011,83168,1954,10,6,0.04,86.0,73.0
1012,83168,1954,10,7,0.32,84.0,74.0
1013,83168,1954,10,8,0.06,83.0,74.0
1014,83168,1954,10,9,0.02,86.0,78.0
1015,83168,1954,10,10,1.2,83.0,72.0
1016,83168,1954,10,11,0.02,84.0,70.0
1017,83168,1954,10,12,0.0,85.0,77.0
1018,83168,1954,10,13,0.32,84.0,70.0
1019,83168,1954,10,14,0.61,83.0,74.0
1020,83168,1954,10,15,0.0,88.0,72.0
1021,83168,1954,10,16,0.0,86.0,68.0
1022,83168,1954,10,17,0.0,80.0,61.0
1023,83168,1954,10,18,0.0,80.0,66.0
1024,83168,1954,10,19,0.0,82.0,66.0
1025,83168,1954,10,20,0.0,82.0,66.0
1026,83168,1954,10,21,0.0,78.0,65.0
1027,83168,1954,10,22,0.15,78.0,65.0
1028,83168,1954,10,23,0.0,79.0,65.0
1029,83168,1954,10,24,0.0,82.0,66.0
1030,83168,1954,10,25,0.0,81.0,75.0
1031,83168,1954,10,26,0.0,81.0,75.0
1032,83168,1954,10,27,1.0,78.0,74.0
1033,83168,1954,10,28,0.79,83.0,76.0
1034,83168,1954,10,29,0.22,85.0,74.0
1035,83168,1954,10,30,0.0,84.0,70.0
1036,83168,1954,10,31,0.0,80.0,59.0
1037,83168,1954,11,1,0.0,80.0,57.0
1038,83168,1954,11,2,0.0,77.0,61.0
1039,83168,1954,11,3,0.0,76.0,56.0
1040,83168,1954,11,4,0.0,78.0,58.0
1041,83168,1954,11,5,0.0,82.0,62.0
1042,83168,1954,11,6,0.0,79.0,59.0
1043,83168,1954,11,7,0.0,75.0,55.0
1044,83168,1954,11,8,0.0,76.0,60.0
1045,83168,1954,11,9,0.0,76.0,71.0
1046,83168,1954,11,10,0.0,78.0,72.0
1047,83168,1954,11,11,0.05,80.0,70.0
1048,83168,1954,11,12,3.8,77.0,67.0
1049,83168,1954,11,13,0.92,78.0,68.0
1050,83168,1954,11,14,2.02,80.0,71.0
1051,83168,1954,11,15,0.41,82.0,71.0
1052,83168,1954,11,16,0.0,83.0,70.0
1053,83168,1954,11,17,0.0,83.0,68.0
1054,83168,1954,11,18,0.0,84.0,67.0
1055,83168,1954,11,19,0.0,80.0,63.0
1056,83168,1954,11,20,0.23,78.0,60.0
1057,83168,1954,11,21,0.0,74.0,58.0
1058,83168,1954,11,22,0.0,77.0,58.0
1059,83168,1954,11,23,0.2,78.0,64.0
1060,83168,1954,11,24,0.0,76.0,57.0
1061,83168,1954,11,25,0.0,78.0,60.0
1062,83168,1954,11,26,0.0,76.0,57.0
1063,83168,1954,11,27,0.0,76.0,56.0
1064,83168,1954,11,28,0.0,78.0,56.0
1065,83168,1954,11,29,0.0,82.0,65.0
1066,83168,1954,11,30,0.0,80.0,62.0
1067,83168,1954,12,1,0.0,81.0,58.0
1068,83168,1954,12,2,0.0,81.0,63.0
1069,83168,1954,12,3,0.0,80.0,58.0
1070,83168,1954,12,4,0.0,77.0,52.0
1071,83168,1954,12,5,0.0,77.0,57.0
1072,83168,1954,12,6,0.05,77.0,61.0
1073,83168,1954,12,7,0.0,77.0,52.0
1074,83168,1954,12,8,0.0,77.0,63.0
1075,83168,1954,12,9,0.0,79.0,69.0
1076,83168,1954,12,10,0.0,76.0,63.0
1077,83168,1954,12,11,0.0,72.0,48.0
1078,83168,1954,12,12,0.0,76.0,67.0
1079,83168,1954,12,13,0.0,78.0,72.0
1080,83168,1954,12,14,0.17,76.0,62.0
1081,83168,1954,12,15,0.0,69.0,54.0
1082,83168,1954,12,16,0.0,68.0,48.0
1083,83168,1954,12,17,0.0,77.0,58.0
1084,83168,1954,12,18,0.42,74.0,62.0
1085,83168,1954,12,19,0.0,68.0,54.0
1086,83168,1954,12,20,0.0,65.0,44.0
1087,83168,1954,12,21,0.0,63.0,39.0
1088,83168,1954,12,22,0.0,66.0,43.0
1089,83168,1954,12,23,0.0,71.0,48.0
1090,83168,1954,12,24,0.0,71.0,52.0
1091,83168,1954,12,25,0.0,73.0,59.0
1092,83168,1954,12,26,0.0,78.0,69.0
1093,83168,1954,12,27,0.0,78.0,69.0
1094,83168,1954,12,28,0.0,79.0,71.0
1095,83168,1954,12,29,0.0,79.0,71.0
1096,83168,1954,12,30,0.0,81.0,71.0
1097,83168,1954,12,31,0.0,80.0,71.0
1098,83168,1955,1,1,0.0,79.0,70.0
1099,83168,1955,1,2,0.4,77.0,66.0
1100,83168,1955,1,3,0.0,77.0,72.0
1101,83168,1955,1,4,0.0,76.0,61.0
1102,83168,1955,1,5,0.0,76.0,58.0
1103,83168,1955,1,6,0.0,78.0,58.0
1104,83168,1955,1,7,0.0,77.0,57.0
1105,83168,1955,1,8,0.0,76.0,60.0
1106,83168,1955,1,9,0.0,78.0,61.0
1107,83168,1955,1,10,0.0,77.0,61.0
1108,83168,1955,1,11,0.0,82.0,63.0
1109,83168,1955,1,12,0.0,79.0,52.0
1110,83168,1955,1,13,0.0,73.0,50.0
1111,83168,1955,1,14,0.0,71.0,44.0
1112,83168,1955,1,15,0.0,74.0,49.0
1113,83168,1955,1,16,0.0,76.0,58.0
1114,83168,1955,1,17,0.0,81.0,62.0
1115,83168,1955,1,18,0.12,80.0,64.0
1116,83168,1955,1,19,0.0,77.0,65.0
1117,83168,1955,1,20,0.0,69.0,45.0
1118,83168,1955,1,21,0.0,72.0,60.0
1119,83168,1955,1,22,0.0,75.0,66.0
1120,83168,1955,1,23,0.0,78.0,64.0
1121,83168,1955,1,24,0.35,79.0,68.0
1122,83168,1955,1,25,0.0,76.0,49.0
1123,83168,1955,1,26,0.0,68.0,48.0
1124,83168,1955,1,27,0.0,76.0,59.0
1125,83168,1955,1,28,0.08,72.0,49.0
1126,83168,1955,1,29,0.26,69.0,56.0
1127,83168,1955,1,30,0.0,64.0,41.0
1128,83168,1955,1,31,0.0,70.0,44.0
1129,83168,1955,2,1,0.0,74.0,64.0
1130,83168,1955,2,2,0.0,77.0,58.0
1131,83168,1955,2,3,0.0,77.0,62.0
1132,83168,1955,2,4,0.0,75.0,65.0
1133,83168,1955,2,5,0.0,70.0,65.0
1134,83168,1955,2,6,0.0,76.0,68.0
1135,83168,1955,2,7,0.0,78.0,71.0
1136,83168,1955,2,8,0.0,81.0,66.0
1137,83168,1955,2,9,0.0,79.0,54.0
1138,83168,1955,2,10,0.0,79.0,68.0
1139,83168,1955,2,11,0.0,80.0,71.0
1140,83168,1955,2,12,0.0,70.0,41.0
1141,83168,1955,2,13,0.0,64.0,40.0
1142,83168,1955,2,14,0.0,69.0,62.0
1143,83168,1955,2,15,0.0,71.0,55.0
1144,83168,1955,2,16,0.0,77.0,65.0
1145,83168,1955,2,17,0.08,76.0,71.0
1146,83168,1955,2,18,0.22,77.0,61.0
1147,83168,1955,2,19,0.4,76.0,59.0
1148,83168,1955,2,20,0.0,75.0,67.0
1149,83168,1955,2,21,0.0,75.0,67.0
1150,83168,1955,2,22,0.0,75.0,69.0
1151,83168,1955,2,23,0.0,79.0,67.0
1152,83168,1955,2,24,0.0,77.0,71.0
1153,83168,1955,2,25,0.2,76.0,64.0
1154,83168,1955,2,26,0.0,77.0,70.0
1155,83168,1955,2,27,0.0,77.0,68.0
1156,83168,1955,2,28,0.0,78.0,65.0
1157,83168,1955,2,29,,,
1158,83168,1955,3,1,0.0,80.0,69.0
1159,83168,1955,3,2,0.0,78.0,65.0
1160,83168,1955,3,3,0.0,81.0,71.0
1161,83168,1955,3,4,0.0,79.0,72.0
1162,83168,1955,3,5,0.0,81.0,71.0
1163,83168,1955,3,6,0.0,79.0,71.0
1164,83168,1955,3,7,0.0,80.0,64.0
1165,83168,1955,3,8,0.0,78.0,62.0
1166,83168,1955,3,9,0.0,75.0,60.0
1167,83168,1955,3,10,0.0,79.0,69.0
1168,83168,1955,3,11,0.0,82.0,71.0
1169,83168,1955,3,12,0.0,81.0,65.0
1170,83168,1955,3,13,0.0,80.0,65.0
1171,83168,1955,3,14,0.0,82.0,65.0
1172,83168,1955,3,15,0.0,82.0,73.0
1173,83168,1955,3,16,0.0,82.0,73.0
1174,83168,1955,3,17,0.0,83.0,68.0
1175,83168,1955,3,18,0.0,81.0,72.0
1176,83168,1955,3,19,0.0,83.0,68.0
1177,83168,1955,3,20,0.0,83.0,72.0
1178,83168,1955,3,21,0.0,82.0,74.0
1179,83168,1955,3,22,0.0,80.0,74.0
1180,83168,1955,3,23,0.0,85.0,59.0
1181,83168,1955,3,24,0.03,82.0,73.0
1182,83168,1955,3,25,0.88,80.0,68.0
1183,83168,1955,3,26,0.27,82.0,69.0
1184,83168,1955,3,27,0.0,75.0,61.0
1185,83168,1955,3,28,0.0,75.0,60.0
1186,83168,1955,3,29,0.34,75.0,54.0
1187,83168,1955,3,30,0.0,71.0,50.0
1188,83168,1955,3,31,0.0,75.0,67.0
1189,83168,1955,4,1,0.0,76.0,68.0
1190,83168,1955,4,2,0.33,78.0,69.0
1191,83168,1955,4,3,0.0,83.0,64.0
1192,83168,1955,4,4,0.0,83.0,57.0
1193,83168,1955,4,5,0.0,81.0,72.0
1194,83168,1955,4,6,0.0,79.0,72.0
1195,83168,1955,4,7,0.0,80.0,66.0
1196,83168,1955,4,8,0.0,80.0,66.0
1197,83168,1955,4,9,0.25,78.0,70.0
1198,83168,1955,4,10,0.0,80.0,71.0
1199,83168,1955,4,11,0.0,82.0,73.0
1200,83168,1955,4,12,0.0,82.0,73.0
1201,83168,1955,4,13,0.22,81.0,72.0
1202,83168,1955,4,14,0.0,83.0,74.0
1203,83168,1955,4,15,0.0,82.0,72.0
1204,83168,1955,4,16,0.0,84.0,69.0
1205,83168,1955,4,17,0.0,85.0,68.0
1206,83168,1955,4,18,0.0,81.0,69.0
1207,83168,1955,4,19,0.0,82.0,73.0
